Household_ID;era;era_raw;tier;area_m2;E_as_built;E_as_built_lo;E_as_built_hi;E_reference;E_reference_lo;E_reference_hi;deficiency;deficiency_lo;deficiency_hi;term_envelope;term_envelope_lo;term_envelope_hi;term_emitter;term_emitter_lo;term_emitter_hi;term_dhw;term_dhw_lo;term_dhw_hi;H_as_built;H_as_built_lo;H_as_built_hi;design_kw;design_kw_lo;design_kw_hi;huellzahl;huellzahl_lo;huellzahl_hi;band_abs;band_rel;decisive;def_pct_of_ref
768113;1976_1990;1976 - 80;T2;150.0;4526.172542418582;3816.3377898811714;5669.41547418356;2386.2019370058865;2245.9907679970465;2664.9482258648145;2139.970605412696;1404.108948366933;3176.2583407992774;1728.300555943833;994.9996155173395;2777.8400862867184;411.67004946886306;318.7936594543589;534.1193632058732;0.0;0.0;0.0;282.8780410522071;229.56504597996638;366.9305294605405;8.486341231566213;6.886951379398991;11.007915883816215;1.9970765814495917;1.9162297678379194;2.3291754803302602;1772.1493924323445;0.8281185675868586;True;89.68103546583522
122850;2001_2010;2000 - 10;T1;220.0;3003.9794268450187;2843.7938793670187;3582.253142012423;2100.4739760831467;2002.0949684696648;2485.441805456915;903.505450761872;683.6722465459088;1270.0648512453809;422.81632032708893;221.25981507083586;740.725414554937;0.0;-104.08839712069695;102.59230587018848;480.6891304347826;414.04693378417903;544.6112484711822;268.01039398897103;249.4034901037223;335.68972847313233;8.040311819669132;7.482104703111669;10.070691854193969;1.82582265896558;1.722435717528764;2.4525028138657214;586.392604699472;0.6490194433304218;True;43.0143606181059
461104;1991_2000;1991 - 95;T1;210.0;4486.148415113876;4220.353415015211;5021.0289547909315;3332.388608927865;3139.316302425177;3680.506177729887;1153.7598061860108;892.7133255537263;1519.0819591395925;1153.7598061860112;917.6342307367504;1504.0015336310473;0.0;-98.97728783153448;100.55870374165445;0.0;0.0;0.0;309.30181672837233;290.57175032720806;351.5712284322462;9.279054501851169;8.71715250981624;10.547136852967386;1.7908468980811454;1.7260996245470788;2.049409633040203;626.3686335858662;0.5428934430091268;True;34.62260683207688
112810;1991_2000;1991 - 95;T1;180.0;4210.432579706886;3948.3122841114123;4877.815411805616;3242.491151515311;3030.5822975843134;3670.0686039186926;967.9414281915751;769.8574488321249;1402.1357718259092;967.9414281915751;793.3881040456798;1376.8534313314628;0.0;-81.83807545547954;83.16290801478223;0.0;0.0;0.0;286.64443786348755;270.3383792870209;350.3093556994518;8.599333135904626;8.11015137861063;10.509280670983555;2.0083074531665406;1.902084595133235;2.586142045705084;632.2783229937843;0.6532196107930651;True;29.851783180325036
610891;2001_2010;2000 - 10;T1;240.0;6147.126562333975;5729.240226124255;6899.283747054153;3680.5116241081087;3464.182850904193;4152.44495341498;2466.6149382258664;2067.0813384711514;2949.792348445104;543.8584164867356;283.65133567790446;930.3074130036591;0.0;-103.6005805843499;96.18868809590735;1922.7565217391304;1660.8658576939029;2193.235388105001;296.3673556023764;275.2447777733794;357.19090188618003;8.89102066807129;8.257343333201382;10.715727056585399;1.8674099541914206;1.7656482286646158;2.4022228029297548;882.7110099739525;0.3578633196022278;True;67.0182624086562
858577;1976_1990;1981 - 85;T2;180.0;3943.1474971388807;3334.7454193365716;4925.098438632285;2071.595995717043;1980.0040813812277;2331.5934791711493;1871.5515014218377;1258.4728615031597;2704.4625075835447;1390.8623709870544;801.6842039770058;2249.0327934470542;0.0;-82.77020890011697;79.29137098077287;480.6891304347826;415.3524051300844;542.2906481755224;325.7629146652377;268.9973103828204;426.14700351204834;9.772887439957131;8.069919311484613;12.78441010536145;1.8884199576606167;1.8240624616727115;2.200884299039927;1445.989646080385;0.7726154716992032;True;90.3434600805953
8399121;2001_2010;2000 - 10;T1;168.0;5979.512098277151;5564.152588615564;6587.128902843988;3539.6426683526506;3296.545375720668;3946.083676865387;2439.8694299245008;2073.1278972890923;2898.9551120723513;517.1129081853703;284.01765617939776;846.4956778285805;0.0;-93.74133308088516;88.79879128258692;1922.7565217391304;1673.4331070989674;2191.2041927584746;211.55410800883692;197.16094602977842;243.84837271476738;6.3466232402651075;5.914828380893352;7.315451181443022;1.928376607274359;1.8337976217389156;2.2588378963890086;825.827214783259;0.33847188896858854;True;68.92982310725777
108987;2001_2010;2000 - 10;T1;180.0;5677.569387252432;5309.444663637441;6231.298708981326;3633.6040714794644;3440.3107077934005;3981.0717213169432;2043.9653157729672;1673.8504803286592;2485.7938830044286;601.8979244686195;327.9109119602615;947.655889523755;0.0;-115.53290810817609;109.64107938105236;1442.0673913043477;1228.0288823699127;1651.1952244079093;213.10050930239274;197.5141359982855;243.0336332150575;6.393015279071782;5.925424079948565;7.291008996451725;1.7399792958665659;1.669244790387632;2.0256989433968755;811.9434026757694;0.3972393251539674;True;56.251734519351274
788488;2001_2010;2000 - 10;T1;250.0;5273.468686796018;4915.022967198121;6053.857302919496;4430.47943817399;4192.9835881906965;5009.700640928428;842.9892486220278;403.23153041247525;1394.9077907417584;842.9892486220268;439.8645682245694;1387.6357880160906;0.0;-145.89809476266475;158.5931651131063;0.0;0.0;0.0;319.41591466523766;297.37920254222087;375.5012801488969;9.582477439957131;8.921376076266627;11.265038404466907;1.9744091466523768;1.8504492418428333;2.4150849877443967;991.6762603292832;1.176380673834575;True;19.027043469802525
865116;1976_1990;1981 - 85;T1;200.0;5032.94527733935;4752.130237781607;5699.6246957324165;2412.74824637451;2286.4309478030705;2686.7588257112084;2620.1970309648395;2319.7837135318678;3179.1060593286024;1658.8187700952749;1401.7838069403424;2178.87571570435;0.0;-80.00147443518652;71.76956627215621;961.3782608695652;831.4239759481964;1098.2292265917931;390.38;361.7069915968713;461.02911718700943;11.7114;10.85120974790614;13.830873515610284;1.83;1.7657128153837118;2.1479272906481404;859.3223457967347;0.3279609646303221;True;108.59802861330643
991118;1976_1990;1981 - 85;T1;234.5;5268.126654779832;4943.45400198974;6248.479052118098;2562.7418058422586;2438.5902392405073;2907.5980563071503;2705.3848489375737;2356.6043345186495;3448.3579458613535;1744.0065880680088;1428.2647346307035;2459.8070192335417;0.0;-104.70549537284762;100.73966442517353;961.3782608695652;818.9839073706843;1096.9294803587372;434.3154064374479;399.6635529209056;545.5838198891666;13.029462193123438;11.989906587627168;16.367514596675;1.7052391068094237;1.6149957203859926;2.159383945033948;1091.753611342704;0.40354835718527976;True;105.56603255037761
816910;1991_2000;1995 - 00;T1;180.0;6802.595426824304;6522.235785323176;7562.413252425629;3882.728731331633;3675.5735120126856;4356.281203849686;2919.866695492671;2579.421719529617;3538.150819294667;1477.799304188322;1218.2749411924965;1977.7523402308607;0.0;-127.92606842794864;121.9781865496003;1442.0673913043477;1237.940707200044;1622.4560691471424;274.7755758084011;261.0000537033749;315.3658658794775;8.243267274252032;7.830001611101245;9.460975976384326;1.8884199576606167;1.8299471370639375;2.214039554271174;958.7290997650503;0.3283468732476786;True;75.20140853340698
1001228;2001_2010;2000 - 10;T1;170.0;2419.773439843314;2222.7362896282584;2706.111716638023;2156.168152844055;1994.446312525124;2381.450721247407;263.6052869992591;125.02829079107515;415.4012487485431;263.6052869992585;144.170641434897;413.92998723006406;0.0;-45.070307075472726;48.678279436235044;0.0;0.0;0.0;214.9888542811089;200.15677807625957;244.16002713891504;6.449665628433267;6.004703342287787;7.3248008141674505;1.9418507982516016;1.848537354560616;2.226368449968038;290.3729579574679;1.1015445147664435;True;12.225636792360339
107461;1976_1990;1981 - 85;T2;120.0;2216.927575893889;1783.2786314127716;2855.393457566336;1599.996041460014;1492.0907348798364;1766.3442021823496;616.9315344338747;163.82612221837994;1161.5890122183148;616.9315344338744;173.37716064708212;1167.6932488063696;0.0;-36.25436544554969;37.544965680077176;0.0;0.0;0.0;219.36855034760026;157.7549978689949;307.643952906662;6.581056510428008;4.732649936069848;9.229318587199858;2.1442740046346698;2.068911848974152;2.4906673889296114;997.7628899999348;1.6172992209184587;True;38.558316298765206
106100;1976_1990;1976 - 80;T2;140.0;3311.2986688348697;2794.231686019615;4100.321266759953;2080.1531517753224;1949.0446411029113;2302.74637465976;1231.1455170595473;704.385707899263;1925.946283746834;1231.145517059547;708.9248696689701;1890.29593311004;0.0;-59.71278147388303;55.28041602667515;0.0;0.0;0.0;306.98452458396844;246.49516953016123;392.1211285778153;9.209535737519053;7.394855085904837;11.763633857334456;2.435495148816005;2.2944616537221427;2.7799792065115154;1221.560575847571;0.9922146155111958;True;59.1853304651543
5845834;2001_2010;2000 - 10;T1;180.0;3015.125009609086;2789.906276222795;3469.58275310502;2707.241821913598;2523.1603362703627;3077.8306308110177;307.88318769548823;164.70496719726881;551.2404844734307;307.8831876954883;170.56276549233124;543.7411002784819;0.0;-68.53470095210862;68.79146446372798;0.0;0.0;0.0;226.35274360871938;213.15609167403042;277.8275214492452;6.790582308261581;6.394682750220912;8.334825643477355;1.924038105676658;1.8314970708988918;2.4570714559111915;386.53551727616184;1.2554615929807271;True;11.37257799444982
1111201;pre1975;< 1975;T1;250.0;10503.316779255936;9680.667908852247;12995.224247399816;3723.8525413574316;3514.3354383917967;4259.070803762788;6779.4642378985045;6089.206472500603;8917.347687253348;4567.054933824333;3875.916974955867;6631.114460341324;289.65278233504034;184.16712638013357;438.5840713640293;1922.7565217391304;1651.731587066542;2191.320870571693;619.614033339602;562.7534434388257;826.2277244031416;18.58842100018806;16.88260330316477;24.786831732094246;1.4744860247099318;1.378538287032074;1.9716701594803885;2828.1412147527453;0.4171629372927279;True;182.055120674226
8612210;1976_1990;1981 - 85;T2;300.0;5922.017084799103;5232.410012423371;7157.1111216669515;4324.218728265994;4058.2207932863466;4820.472964887466;1597.7983565331087;891.9394149019225;2587.3046156314713;1597.7983565331099;953.7401402865919;2582.5431165588143;0.0;-111.14549170000866;124.62110394312197;0.0;0.0;0.0;489.0514245544082;415.1131095022007;637.7898715631563;14.671542736632246;12.453393285066023;19.133696146894692;1.631816307401944;1.5615415268481334;1.9338114692389718;1695.3652007295486;1.0610633023857527;True;36.949989279886026
7211010;pre1975;< 1975;T3;180.0;5872.37427911085;4449.862895168748;8094.238374465231;2843.5583700730567;2644.5401765493207;3170.2627510092243;3028.815909037793;1638.349982211392;5283.403179700451;2687.687186084745;1461.7406533582634;4686.300922887516;341.12872295304686;78.87723128359612;674.6745603902172;0.0;0.0;0.0;461.72915161680214;342.873116464747;649.9459581297924;13.851874548504064;10.286193493942411;19.49837874389377;1.8884199576606167;1.8043291666564152;2.1907289458605144;3645.053197489059;1.2034581522807157;True;106.51498984211028
1211151;pre1975;< 1975;T3;245.0;7722.771701086665;5978.102668192188;11817.458751640037;3612.4887690752703;3412.3785786715316;4190.309492921142;4110.282932011395;2326.2802181847874;7953.669146047744;3834.9996686805043;2201.1300962690834;7447.137880058949;275.2832633308902;-68.76242520244513;795.0859494131392;0.0;0.0;0.0;639.3710055245525;482.5601507532858;993.740180898452;19.181130165736576;14.476804522598576;29.81220542695356;1.9288887032450928;1.820694851387293;2.5923830203975204;5627.388927862957;1.3691001376173284;True;113.77981205637217
7771161;pre1975;< 1975;T2;240.0;8346.405148054839;6445.830674703264;11147.226693618142;3373.487165718945;3161.310885197686;3691.9406695336074;4972.917982335894;3009.609938855538;7598.668528208828;4406.86684308007;2405.2226835328543;7004.168133195486;566.0511392558234;439.18508940220414;724.9708905222633;0.0;0.0;0.0;603.7067274252031;444.84225941447454;835.0911469761235;18.11120182275609;13.345267782434236;25.052734409283705;1.8432224523681937;1.7531416850629813;2.111275100100178;4589.05858935329;0.9228100293738816;True;147.41179491862937
5769106;post2010;> 2010;T1;200.0;2883.1781168224993;2659.6102074692753;3200.2922735486063;2963.555018201494;2764.8674378917112;3288.130584794045;-80.37690137899472;-280.32486891641054;94.79793293060496;-80.37690137899443;-258.0197135414097;77.12445953049401;0.0;-86.9088302320904;80.51604013801774;0.0;0.0;0.0;185.42;172.79942434320384;210.4378827590006;5.5626;5.183982730296115;6.313136482770018;1.83;1.7556851438356003;2.137750830268129;375.12280184701547;4.667047315972399;False;-2.712178477718069
901187;pre1975;< 1975;T1;180.0;7091.7063583505005;6529.510531973047;9278.783694570324;2378.622770385029;2251.4802884930214;2795.0296909577146;4713.083587965471;4159.65427680941;6678.479146831375;4303.308330151823;3776.109695305382;6215.793059527186;409.7752578136487;332.32391418196556;565.4388104216121;0.0;0.0;0.0;570.3958466527597;519.0007351957686;766.04030710824;17.11187539958279;15.570022055873057;22.9812092132472;1.9859006035092992;1.8719917834384034;2.6984156445670884;2518.8248700219656;0.5344324629534702;True;198.14338139891606
7411491;1991_2000;1991 - 95;T1;180.0;4256.620883214976;4017.1969640523866;4723.737443989274;3260.4772569466363;3024.243701490699;3589.433076835492;996.1436262683396;781.4404424866731;1306.9214051968727;996.1436262683394;808.3341940124399;1281.2891752505634;0.0;-82.25916075604663;81.34218810830741;0.0;0.0;0.0;294.66481672837233;275.26866265907773;333.98003596119224;8.839944501851171;8.25805987977233;10.019401078835767;2.0893213810946696;1.9636375172073393;2.3929488954461964;525.4809627101996;0.5275152586968883;True;30.552080194578807
1071058;post2010;> 2010;T1;250.0;3507.754603243565;3269.059872879606;4036.158394648772;3622.6267876680295;3411.6487176062087;4109.4054768485785;-114.87218442446465;-399.4367692345852;139.18340775134496;-114.87218442446462;-374.9209246812953;107.71409269293972;0.0;-92.1095440046;103.05832369479438;0.0;0.0;0.0;229.53781336142583;212.96083140208185;272.7387118373267;6.886134400842775;6.388824942062454;8.182161355119801;1.792713556023764;1.6933293596376293;2.2963088884094547;538.6201769859301;4.688865104155003;False;-3.170963810445696
1091217;2001_2010;2000 - 10;T1;150.0;3647.085485168007;3370.0491283494202;4220.56977597678;3351.0776195135954;3051.7139523454002;3818.3781186344218;296.0078656544115;143.41629816968185;528.1362244300879;296.007865654411;174.9706396398572;521.933382056435;0.0;-66.7601273232878;68.09263913242539;0.0;0.0;0.0;199.25738368162433;185.2429894917371;247.01276639098765;5.977721510448729;5.557289684752114;7.410382991729629;2.101206394693739;1.9891963382703282;2.706868296931039;384.719926260406;1.2996949436119567;True;8.833214245194853
7069411;1991_2000;1995 - 00;T1;190.0;4246.374531348223;3998.5135014227953;4982.6943278391955;3258.2923929677672;3046.9510009682067;3710.8403427492285;988.082138380456;803.7538822641374;1459.6847891637192;988.0821383804556;801.6330660188411;1433.0025804555612;0.0;-78.5546116558555;85.81971364967974;0.0;0.0;0.0;307.83046976050133;290.953171663745;378.7356587689682;9.234914092815039;8.72859514991235;11.362069763069046;2.0586552130191516;1.9459848104375943;2.644221582241202;655.9309068995818;0.6638424898305559;True;30.32515254042244
679810;1976_1990;1981 - 85;T1;320.0;4321.410180521033;3987.8068103289197;4938.069953997584;2770.770231508057;2637.5377387301132;3048.0385691051665;1550.639949012976;1226.9957348672588;2039.4209892070921;1550.6399490129754;1267.9526413349165;2026.6568339643181;0.0;-108.89559357611103;109.46323045895052;0.0;0.0;0.0;448.928;415.19594401757183;517.7596482493839;13.46784;12.455878320527155;15.532789447481516;1.14375;1.0992404963022524;1.3378938567835017;812.4252543398334;0.5239290106365206;True;55.96422003454988
721074;post2010;> 2010;T1;134.0;1560.6799185995721;1450.0758085275854;1749.077110866752;1633.27168782816;1528.8564479639863;1810.5810042943237;-72.59176922858796;-248.56450662476487;75.28196330870253;-72.59176922858798;-229.04439991697913;74.87367539484856;0.0;-58.872484903464624;61.20414562436007;0.0;0.0;0.0;131.93146876938678;121.49251429915103;151.3419895089454;3.9579440630816034;3.644775428974531;4.540259685268362;2.0694299990480967;1.9588097192552663;2.4130665053528353;323.8464699334674;4.46120095122204;False;-4.444561781703125
712718;1976_1990;1981 - 85;T1;200.0;3484.8686886813334;3230.650761788084;4001.9674830610415;2173.3993598463667;2057.5186079219848;2389.618608885175;1311.4693288349667;1065.69442850696;1753.8971476524293;1311.4693288349663;1078.7025963163246;1743.3188585608132;0.0;-81.74110393959127;77.20398857139466;0.0;0.0;0.0;348.13701860478545;318.92844468842003;411.77297828408786;10.444110558143564;9.5678533406526;12.353189348522635;1.5659813662799094;1.4914194997392094;1.8304401556085688;688.2027191454692;0.5247570065224694;True;60.34184757133968
7211189;pre1975;< 1975;T2;202.0;6247.115012206967;4652.196824112324;8346.612665308223;3710.2858320135792;3448.52153785354;4119.059226980608;2536.8291801933874;919.389219522178;4490.176434163406;2536.8291801933874;948.1840330166128;4510.1560121317725;0.0;-76.67417950195596;82.51920692843902;0.0;0.0;0.0;467.13311341621124;303.5543415622932;695.0537464305477;14.013993402486339;9.106630246868797;20.85161239291643;1.8246401654267885;1.7559539485677311;2.121853138307491;3570.7872146412283;1.407578895150134;True;68.37287732133147
811080;1976_1990;1986 - 90;T1;190.0;4002.028234009421;3697.1619233427105;4621.541564713909;2371.674882222669;2231.058780424591;2610.6360208038855;1630.3533517867518;1327.803903800596;2163.8038069878417;1630.3533517867522;1325.5158061301834;2146.6002706574445;0.0;-82.97618591270383;74.28251798457875;0.0;0.0;0.0;375.12560627829885;341.81412001173544;443.9083714320606;11.253768188348966;10.254423600352062;13.317251142961817;1.8580566202519662;1.7721924188931872;2.1564935798104097;835.9999031872458;0.5127722173055609;True;68.74270010646777
5831058;pre1975;< 1975;T2;160.0;6499.1650088783135;5225.081183631105;9426.095827501638;3023.3853199331343;2863.7686970015925;3450.6169700496694;3475.7796889451793;2239.79337054098;6139.236869381432;3089.6942285271134;1847.3472124264524;5649.590706577309;386.0854604180662;309.74459752458034;532.2178909519623;0.0;0.0;0.0;421.264;318.854508849318;657.3058217638518;12.63792;9.565635265479543;19.719174652915555;1.95;1.863427617761304;2.663012832211212;3899.4434988404523;1.1218902944978786;True;114.9631727728985
760117;1976_1990;1976 - 80;T2;155.0;3362.980119805183;2865.5241562791666;4134.754127368062;2168.752578216327;2053.029138004651;2395.4192597422993;1194.2275415888562;663.2165963482787;1867.1611496974012;1194.2275415888562;696.9475222081605;1882.7027690586656;0.0;-62.31835564407876;66.18139075893029;0.0;0.0;0.0;290.1070354741421;240.2290258442316;374.26284398135147;8.703211064224263;7.206870775326948;11.227885319440542;1.97679756197366;1.8982967666343258;2.281581850575895;1203.9445533491225;1.0081366501959403;True;55.06518141276581
468980;pre1975;< 1975;T2;160.0;6661.628951895022;5122.023601922232;9743.746552123877;2506.7832177596783;2383.12484251983;2883.587444569338;4154.845734135343;2575.356140706992;7009.06662681571;3713.030364478033;2120.9208251477853;6522.4778931145065;441.81536965731107;351.00551298132905;599.5157194762368;0.0;0.0;0.0;459.0235449239783;342.3853152179749;689.0136186831257;13.770706347719349;10.271559456539245;20.670408560493776;2.1645428688862403;2.0353784780810336;2.7623669976961587;4433.710486108718;1.0671179557118764;True;165.74411798753562
103721;2001_2010;2000 - 10;T1;160.0;2193.4031240585527;2059.020908909822;2439.795013306957;1900.0513771306464;1787.6057819184446;2095.1207905017286;293.35174692790633;154.0795658238667;486.57608938852036;293.35174692790616;169.06678271338149;476.16910808314015;0.0;-69.32720095458755;64.35320588569064;0.0;0.0;0.0;203.34250930239273;188.98459813188353;235.78691941020952;6.1002752790717825;5.669537943956505;7.073607582306286;1.9574767078498865;1.8700219521330408;2.2657702397511557;332.49652356465367;1.1334397256763822;True;15.439148144031247
821088;1991_2000;1995 - 00;T2;220.0;2845.395519195611;2520.1902830396084;3371.4295633153993;2266.3191288134853;2126.7268646688235;2509.23761282284;579.0763903821257;241.66989280854852;1045.2828817552572;579.0763903821259;249.37845594007126;1037.849190576852;0.0;-81.72576508957191;79.50587836637028;0.0;0.0;0.0;293.32078782225756;252.73918519703398;363.6809910526002;8.799623634667727;7.58217555591102;10.910429731578006;1.7797395963852398;1.7109954385461663;2.0865953252520555;803.6129889467087;1.3877495306213639;True;25.55140549359864
796869;2001_2010;2000 - 10;T1;150.0;2560.753894420761;2379.77345199082;2978.100388381343;2172.0659329283185;2055.0999423970516;2465.022262387377;388.68796149244235;198.41033572237936;650.2971281951798;388.68796149244264;205.7323461349725;622.5277508713549;0.0;-61.19331557343198;65.58162058027901;0.0;0.0;0.0;210.09954531540598;193.3033446359452;252.8298864566614;6.302986359462179;5.799100339078357;7.584896593699842;2.2819090885901003;2.1737957954877167;2.8112545812602923;451.8867924728004;1.1625952878439918;True;17.894850961933006
727690;1976_1990;1976 - 80;T3;157.0;3310.690771132959;2672.9870329515234;4264.968531741643;1856.2169917373153;1721.5071398980015;2047.0923452146276;1454.4737793956438;809.6790682585516;2271.8737574207416;1175.2999662439238;632.0356783190337;1904.0432695505901;279.17381315172014;101.38894120125377;554.6990588184893;0.0;0.0;0.0;297.36319228888215;241.0080834052682;377.0757876413797;8.920895768666465;7.230242502158045;11.31227362924139;2.0087615312910114;1.921003207104751;2.3026489829422268;1462.1946891621901;1.0053083870441133;True;78.35688315913634
669010;1976_1990;1986 - 90;T2;170.0;3934.939410658041;3355.5805593546406;5190.571158733622;1996.641690181174;1888.187010563237;2343.1922596882473;1938.2977204768672;1308.873001218678;2935.095500571191;1457.608590042085;864.9203695286936;2471.5912628001074;0.0;-76.1091208370093;82.04673304384526;480.6891304347826;414.51366556245785;552.3375707127416;356.7441433315471;290.7812724776486;499.33789297837575;10.702324299946413;8.72343817432946;14.980136789351274;2.300849943962581;2.1601422125674157;2.954329742609114;1626.2224993525133;0.8389952081006544;True;97.07789484757214
9889114;pre1975;< 1975;T2;200.0;6342.13804302107;4556.798547407581;8556.883614464838;3072.5373560218986;2870.5470415233217;3390.4544249208593;3269.6006869991716;1425.2057361530603;5463.326944446908;2871.2272175589137;1032.1828327510761;5038.467179360325;398.37346944025745;316.1321669640608;507.7586862629984;0.0;0.0;0.0;507.37440988397276;325.5074243529821;744.067324956506;15.221232296519183;9.765222730589464;22.32201974869518;2.0489720494198638;1.941544090881946;2.343782346044267;4038.1212082938473;1.2350502690895937;True;106.41370008377756
7984107;pre1975;< 1975;T1;120.0;5220.81534444166;4778.550533554056;6842.426476794847;2062.9028550317175;1948.840791840912;2404.3281313209345;3157.9124894099427;2766.1259913929403;4517.701739969404;2987.153635745261;2600.647289189982;4310.36779363246;170.75885366468165;107.85818852437897;263.7689600770183;0.0;0.0;0.0;349.4522915631124;317.3144916815351;468.5998478729992;10.483568746893372;9.519434750446052;14.057995436189977;1.7957055034760026;1.670260567710976;2.446284506819161;1751.5757485764639;0.5546625355991883;True;153.08100823591082
721077;1976_1990;1981 - 85;T3;234.0;4301.760503826312;3630.280341196139;5945.040197200701;2748.5244883135747;2596.516283872991;3161.0297238526273;1553.2360155127371;806.1983018387367;2985.0111038089854;1341.7209342717158;759.3556780707802;2515.1584438345812;211.51508124102207;-50.328247946332894;585.1162718360988;0.0;0.0;0.0;359.6794543912849;302.4719794769545;507.38208703128146;10.790383631738546;9.074159384308635;15.221462610938444;1.4988452649040593;1.3951904153634487;2.0296914825592753;2178.8128019702485;1.4027570698912766;True;56.511630953878225
658466;1976_1990;1986 - 90;T1;162.0;3093.3025841607873;2859.4332363812537;3592.187941088723;1903.1944851390194;1779.3253200116035;2111.7654362247195;1190.1080990217679;980.5373849777285;1597.8421611707754;1190.108099021768;986.7652148358158;1579.8981713429553;0.0;-58.79799890132804;67.31946641298595;0.0;0.0;0.0;331.7598;306.4073317104933;398.06239906985644;9.952793999999999;9.192219951314799;11.941871972095692;1.95;1.859171690786785;2.283669789737877;617.3047761930469;0.5186963912777776;True;62.53213259678167
112120;1976_1990;1976 - 80;T1;136.0;3514.6005234539944;3294.7465844818616;4041.1567627431364;2087.053412526902;1957.8575650301275;2330.3285475563052;1427.5471109270925;1181.6283517055065;1890.3971289522797;1427.547110927092;1193.9342664580374;1862.9372858915337;0.0;-62.70299519382794;57.745723715368264;0.0;0.0;0.0;294.9292525850883;272.6231224321182;348.9018160287488;8.847877577552648;8.178693672963545;10.467054480862464;2.1008718068482377;2.0091139983217348;2.44046450640858;708.7687772467732;0.4964941414693328;True;68.40012346395527
1159664;pre1975;< 1975;T2;152.0;6648.575156461683;4711.545334891442;9263.71205798721;3187.0627982713877;2965.0370671471737;3549.7948976515004;3461.5123581902953;1490.9834639494852;5929.03575089339;3034.5075281876657;1045.0467715029959;5464.078854652788;427.00483000262966;330.061460352121;551.2922067747211;0.0;0.0;0.0;376.4652343609571;240.38603138587348;562.9053157191993;11.293957030828713;7.211580941576204;16.887159471575977;1.9888449629010334;1.9116734026335807;2.330631015142299;4438.052286943905;1.282113662383153;True;108.61136341799617
122887;2001_2010;2000 - 10;T1;232.0;3742.4625907732534;3514.5612078867584;4336.968913151987;3216.4286274905235;3048.4282760765295;3653.869849625077;526.0339632827299;265.98898275511897;901.2039986630756;526.0339632827289;280.25810069220717;894.4550228156306;0.0;-92.9060403195539;95.36194521512023;0.0;0.0;0.0;290.22969233046325;268.54814060460217;349.6280841850872;8.706890769913898;8.056444218138065;10.488842525552617;1.9077251328713714;1.7825397761202642;2.405882637589911;635.2150159079566;1.2075551394892436;True;16.354597729505496
706817;2001_2010;2000 - 10;T1;168.0;2899.750855294141;2727.8592810785685;3322.0641998610704;2545.8261603958517;2384.4808497936046;2856.116636282451;353.9246948982891;183.12139882985704;608.4336088826108;353.9246948982887;191.93790413657618;602.4696008169009;0.0;-63.79334685172437;66.68865234017527;0.0;0.0;0.0;206.7672;191.25437317109717;250.74403754591827;6.203016;5.7376311951329155;7.522321126377548;1.8571428571428572;1.745118290683055;2.3832098499675385;425.3122100527537;1.2017025547623343;True;13.9021548448248
748773;1976_1990;1981 - 85;T1;200.0;2888.084220000973;2689.1036098314266;3327.9922093142854;1861.7025471096013;1745.7923327657843;2055.717956045133;1026.3816728913716;834.0604438483215;1382.5708644354077;1026.3816728913716;850.2189861851245;1372.1921421076408;0.0;-63.43466983811725;63.26714131411096;0.0;0.0;0.0;348.13701860478545;320.79488565764694;412.25563729152486;10.444110558143564;9.623846569729409;12.367669118745747;1.5659813662799094;1.4996103071604743;1.8301669077131715;548.5104205870862;0.5344117447478415;True;55.131346008248606
877881;1976_1990;1981 - 85;T1;160.0;4704.1661428455045;4311.4008946877575;6164.323101415983;2586.9635414716267;2428.8178211320323;3083.3541171951447;2117.2026013738778;1711.8812957790435;3270.0712160979924;2117.2026013738778;1750.0771801407273;3259.608056775473;0.0;-102.34072152452286;108.23159564207579;0.0;0.0;0.0;399.4087879779421;358.72322544395104;546.1387861457982;11.982263639338264;10.761696763318529;16.384163584373947;2.5105061560776725;2.3535728710580255;3.4169260181615266;1558.189920318949;0.7359663734154781;True;81.84122301814429
100119;1976_1990;1986 - 90;T1;160.0;3724.261005262386;3394.3859583021235;4373.296139723935;2345.743804241958;2186.8015043975984;2667.627389862963;1378.5172010204278;1109.1169519000014;1939.0693008599612;1378.5172010204276;1132.3679676414831;1898.6859939929097;0.0;-73.26923783106169;73.68779678375329;0.0;0.0;0.0;379.35231593541914;345.7438791128233;467.79477272112723;11.380569478062574;10.3723163733847;14.033843181633818;2.3538149682454623;2.253213367083058;2.8494876588062863;829.9523489599599;0.6020616560646465;True;58.76674164192898
8087988;2001_2010;2000 - 10;T1;198.0;4825.303292637549;4563.2388183281;5598.520601111845;3242.529989400774;3080.179029568837;3696.6453386507296;1582.773303236775;1279.1219118560941;2109.325986255322;621.3950423672095;332.09608137341735;1045.3344695711135;0.0;-104.90759577461652;106.87765985172946;961.3782608695652;829.0045049672954;1098.600026694717;245.98783501104614;230.24318705849055;299.2430362034631;7.379635050331384;6.907295611754716;8.977291086103893;1.886157007715229;1.7969011622589242;2.4241927885760433;830.2040743992277;0.5245249415702542;True;48.81291178217521
